D:\TES1\IMG\center_2022_06_05_23_55_22_428.jpg,D:\TES1\IMG\left_2022_06_05_23_55_22_428.jpg,D:\TES1\IMG\right_2022_06_05_23_55_22_428.jpg,1,1,0,30.11216
D:\TES1\IMG\center_2022_06_05_23_55_22_497.jpg,D:\TES1\IMG\left_2022_06_05_23_55_22_497.jpg,D:\TES1\IMG\right_2022_06_05_23_55_22_497.jpg,0,1,0,30.14949
D:\TES1\IMG\center_2022_06_05_23_55_22_566.jpg,D:\TES1\IMG\left_2022_06_05_23_55_22_566.jpg,D:\TES1\IMG\right_2022_06_05_23_55_22_566.jpg,0,1,0,30.17802
D:\TES1\IMG\center_2022_06_05_23_55_22_635.jpg,D:\TES1\IMG\left_2022_06_05_23_55_22_635.jpg,D:\TES1\IMG\right_2022_06_05_23_55_22_635.jpg,0,1,0,30.18464
D:\TES1\IMG\center_2022_06_05_23_55_22_705.jpg,D:\TES1\IMG\left_2022_06_05_23_55_22_705.jpg,D:\TES1\IMG\right_2022_06_05_23_55_22_705.jpg,0,1,0,30.18952
D:\TES1\IMG\center_2022_06_05_23_55_22_775.jpg,D:\TES1\IMG\left_2022_06_05_23_55_22_775.jpg,D:\TES1\IMG\right_2022_06_05_23_55_22_775.jpg,0,1,0,30.19037
D:\TES1\IMG\center_2022_06_05_23_55_22_844.jpg,D:\TES1\IMG\left_2022_06_05_23_55_22_844.jpg,D:\TES1\IMG\right_2022_06_05_23_55_22_844.jpg,0,1,0,30.19034
D:\TES1\IMG\center_2022_06_05_23_55_22_914.jpg,D:\TES1\IMG\left_2022_06_05_23_55_22_914.jpg,D:\TES1\IMG\right_2022_06_05_23_55_22_914.jpg,0.15,1,0,30.18538
D:\TES1\IMG\center_2022_06_05_23_55_22_982.jpg,D:\TES1\IMG\left_2022_06_05_23_55_22_982.jpg,D:\TES1\IMG\right_2022_06_05_23_55_22_982.jpg,0.35,1,0,30.16474
D:\TES1\IMG\center_2022_06_05_23_55_23_050.jpg,D:\TES1\IMG\left_2022_06_05_23_55_23_050.jpg,D:\TES1\IMG\right_2022_06_05_23_55_23_050.jpg,0,1,0,30.18862
D:\TES1\IMG\center_2022_06_05_23_55_23_120.jpg,D:\TES1\IMG\left_2022_06_05_23_55_23_120.jpg,D:\TES1\IMG\right_2022_06_05_23_55_23_120.jpg,0,1,0,30.19003
D:\TES1\IMG\center_2022_06_05_23_55_23_187.jpg,D:\TES1\IMG\left_2022_06_05_23_55_23_187.jpg,D:\TES1\IMG\right_2022_06_05_23_55_23_187.jpg,0,1,0,30.1903
D:\TES1\IMG\center_2022_06_05_23_55_23_255.jpg,D:\TES1\IMG\left_2022_06_05_23_55_23_255.jpg,D:\TES1\IMG\right_2022_06_05_23_55_23_255.jpg,-0.05,1,0,30.18946
D:\TES1\IMG\center_2022_06_05_23_55_23_322.jpg,D:\TES1\IMG\left_2022_06_05_23_55_23_322.jpg,D:\TES1\IMG\right_2022_06_05_23_55_23_322.jpg,0,1,0,30.18789
D:\TES1\IMG\center_2022_06_05_23_55_23_389.jpg,D:\TES1\IMG\left_2022_06_05_23_55_23_389.jpg,D:\TES1\IMG\right_2022_06_05_23_55_23_389.jpg,0,1,0,30.1902
D:\TES1\IMG\center_2022_06_05_23_55_23_459.jpg,D:\TES1\IMG\left_2022_06_05_23_55_23_459.jpg,D:\TES1\IMG\right_2022_06_05_23_55_23_459.jpg,0,1,0,30.19025
D:\TES1\IMG\center_2022_06_05_23_55_23_528.jpg,D:\TES1\IMG\left_2022_06_05_23_55_23_528.jpg,D:\TES1\IMG\right_2022_06_05_23_55_23_528.jpg,0,1,0,30.19014
D:\TES1\IMG\center_2022_06_05_23_55_23_597.jpg,D:\TES1\IMG\left_2022_06_05_23_55_23_597.jpg,D:\TES1\IMG\right_2022_06_05_23_55_23_597.jpg,0,1,0,30.1903
D:\TES1\IMG\center_2022_06_05_23_55_23_666.jpg,D:\TES1\IMG\left_2022_06_05_23_55_23_666.jpg,D:\TES1\IMG\right_2022_06_05_23_55_23_666.jpg,0,1,0,30.19029
D:\TES1\IMG\center_2022_06_05_23_55_23_734.jpg,D:\TES1\IMG\left_2022_06_05_23_55_23_734.jpg,D:\TES1\IMG\right_2022_06_05_23_55_23_734.jpg,0,1,0,30.19036
D:\TES1\IMG\center_2022_06_05_23_55_23_802.jpg,D:\TES1\IMG\left_2022_06_05_23_55_23_802.jpg,D:\TES1\IMG\right_2022_06_05_23_55_23_802.jpg,0,0.8674819,0,30.16822
D:\TES1\IMG\center_2022_06_05_23_55_23_871.jpg,D:\TES1\IMG\left_2022_06_05_23_55_23_871.jpg,D:\TES1\IMG\right_2022_06_05_23_55_23_871.jpg,0,0.6382938,0,30.10967
D:\TES1\IMG\center_2022_06_05_23_55_23_938.jpg,D:\TES1\IMG\left_2022_06_05_23_55_23_938.jpg,D:\TES1\IMG\right_2022_06_05_23_55_23_938.jpg,0,0,0.0698373,29.88777
D:\TES1\IMG\center_2022_06_05_23_55_24_007.jpg,D:\TES1\IMG\left_2022_06_05_23_55_24_007.jpg,D:\TES1\IMG\right_2022_06_05_23_55_24_007.jpg,0,0,0.2999958,28.28614
D:\TES1\IMG\center_2022_06_05_23_55_24_076.jpg,D:\TES1\IMG\left_2022_06_05_23_55_24_076.jpg,D:\TES1\IMG\right_2022_06_05_23_55_24_076.jpg,0,0,0.432411,27.22628
D:\TES1\IMG\center_2022_06_05_23_55_24_143.jpg,D:\TES1\IMG\left_2022_06_05_23_55_24_143.jpg,D:\TES1\IMG\right_2022_06_05_23_55_24_143.jpg,0,0,0.1945725,25.82776
D:\TES1\IMG\center_2022_06_05_23_55_24_213.jpg,D:\TES1\IMG\left_2022_06_05_23_55_24_213.jpg,D:\TES1\IMG\right_2022_06_05_23_55_24_213.jpg,0,0,0.007480163,24.78998
D:\TES1\IMG\center_2022_06_05_23_55_24_283.jpg,D:\TES1\IMG\left_2022_06_05_23_55_24_283.jpg,D:\TES1\IMG\right_2022_06_05_23_55_24_283.jpg,-0.05,0,0,23.77518
D:\TES1\IMG\center_2022_06_05_23_55_24_351.jpg,D:\TES1\IMG\left_2022_06_05_23_55_24_351.jpg,D:\TES1\IMG\right_2022_06_05_23_55_24_351.jpg,-0.2,0,0,23.3668
D:\TES1\IMG\center_2022_06_05_23_55_24_421.jpg,D:\TES1\IMG\left_2022_06_05_23_55_24_421.jpg,D:\TES1\IMG\right_2022_06_05_23_55_24_421.jpg,-0.35,0,0,23.38474
D:\TES1\IMG\center_2022_06_05_23_55_24_488.jpg,D:\TES1\IMG\left_2022_06_05_23_55_24_488.jpg,D:\TES1\IMG\right_2022_06_05_23_55_24_488.jpg,-0.5500001,0,0,23.06572
D:\TES1\IMG\center_2022_06_05_23_55_24_556.jpg,D:\TES1\IMG\left_2022_06_05_23_55_24_556.jpg,D:\TES1\IMG\right_2022_06_05_23_55_24_556.jpg,-0.7,0,0,22.57563
D:\TES1\IMG\center_2022_06_05_23_55_24_625.jpg,D:\TES1\IMG\left_2022_06_05_23_55_24_625.jpg,D:\TES1\IMG\right_2022_06_05_23_55_24_625.jpg,0,0,0,22.46243
D:\TES1\IMG\center_2022_06_05_23_55_24_695.jpg,D:\TES1\IMG\left_2022_06_05_23_55_24_695.jpg,D:\TES1\IMG\right_2022_06_05_23_55_24_695.jpg,0,0,0,22.32883
D:\TES1\IMG\center_2022_06_05_23_55_24_764.jpg,D:\TES1\IMG\left_2022_06_05_23_55_24_764.jpg,D:\TES1\IMG\right_2022_06_05_23_55_24_764.jpg,0,0.1288668,0,22.21675
D:\TES1\IMG\center_2022_06_05_23_55_24_833.jpg,D:\TES1\IMG\left_2022_06_05_23_55_24_833.jpg,D:\TES1\IMG\right_2022_06_05_23_55_24_833.jpg,0,0.3126066,0,22.27646
D:\TES1\IMG\center_2022_06_05_23_55_24_903.jpg,D:\TES1\IMG\left_2022_06_05_23_55_24_903.jpg,D:\TES1\IMG\right_2022_06_05_23_55_24_903.jpg,0,0.5444117,0,22.57143
D:\TES1\IMG\center_2022_06_05_23_55_24_972.jpg,D:\TES1\IMG\left_2022_06_05_23_55_24_972.jpg,D:\TES1\IMG\right_2022_06_05_23_55_24_972.jpg,0,0.7287475,0,23.02503
D:\TES1\IMG\center_2022_06_05_23_55_25_041.jpg,D:\TES1\IMG\left_2022_06_05_23_55_25_041.jpg,D:\TES1\IMG\right_2022_06_05_23_55_25_041.jpg,0,0.9117256,0,23.5931
D:\TES1\IMG\center_2022_06_05_23_55_25_109.jpg,D:\TES1\IMG\left_2022_06_05_23_55_25_109.jpg,D:\TES1\IMG\right_2022_06_05_23_55_25_109.jpg,-0.2,1,0,24.40666
D:\TES1\IMG\center_2022_06_05_23_55_25_179.jpg,D:\TES1\IMG\left_2022_06_05_23_55_25_179.jpg,D:\TES1\IMG\right_2022_06_05_23_55_25_179.jpg,-0.35,1,0,25.02968
D:\TES1\IMG\center_2022_06_05_23_55_25_248.jpg,D:\TES1\IMG\left_2022_06_05_23_55_25_248.jpg,D:\TES1\IMG\right_2022_06_05_23_55_25_248.jpg,-0.5500001,1,0,25.93489
D:\TES1\IMG\center_2022_06_05_23_55_25_317.jpg,D:\TES1\IMG\left_2022_06_05_23_55_25_317.jpg,D:\TES1\IMG\right_2022_06_05_23_55_25_317.jpg,0,1,0,26.48938
D:\TES1\IMG\center_2022_06_05_23_55_25_386.jpg,D:\TES1\IMG\left_2022_06_05_23_55_25_386.jpg,D:\TES1\IMG\right_2022_06_05_23_55_25_386.jpg,0,1,0,27.62037
D:\TES1\IMG\center_2022_06_05_23_55_25_455.jpg,D:\TES1\IMG\left_2022_06_05_23_55_25_455.jpg,D:\TES1\IMG\right_2022_06_05_23_55_25_455.jpg,-0.1,1,0,28.20072
D:\TES1\IMG\center_2022_06_05_23_55_25_524.jpg,D:\TES1\IMG\left_2022_06_05_23_55_25_524.jpg,D:\TES1\IMG\right_2022_06_05_23_55_25_524.jpg,-0.3,1,0,29.20221
D:\TES1\IMG\center_2022_06_05_23_55_25_592.jpg,D:\TES1\IMG\left_2022_06_05_23_55_25_592.jpg,D:\TES1\IMG\right_2022_06_05_23_55_25_592.jpg,-0.45,1,0,30.0906
D:\TES1\IMG\center_2022_06_05_23_55_25_661.jpg,D:\TES1\IMG\left_2022_06_05_23_55_25_661.jpg,D:\TES1\IMG\right_2022_06_05_23_55_25_661.jpg,-0.6000001,1,0,30.24823
D:\TES1\IMG\center_2022_06_05_23_55_25_729.jpg,D:\TES1\IMG\left_2022_06_05_23_55_25_729.jpg,D:\TES1\IMG\right_2022_06_05_23_55_25_729.jpg,-0.8000001,1,0,30.30916
D:\TES1\IMG\center_2022_06_05_23_55_25_796.jpg,D:\TES1\IMG\left_2022_06_05_23_55_25_796.jpg,D:\TES1\IMG\right_2022_06_05_23_55_25_796.jpg,-0.9500002,1,0,30.23266
D:\TES1\IMG\center_2022_06_05_23_55_25_863.jpg,D:\TES1\IMG\left_2022_06_05_23_55_25_863.jpg,D:\TES1\IMG\right_2022_06_05_23_55_25_863.jpg,0,1,0,30.1633
D:\TES1\IMG\center_2022_06_05_23_55_25_931.jpg,D:\TES1\IMG\left_2022_06_05_23_55_25_931.jpg,D:\TES1\IMG\right_2022_06_05_23_55_25_931.jpg,0,1,0,30.42437
D:\TES1\IMG\center_2022_06_05_23_55_25_998.jpg,D:\TES1\IMG\left_2022_06_05_23_55_25_998.jpg,D:\TES1\IMG\right_2022_06_05_23_55_25_998.jpg,0,1,0,30.26468
D:\TES1\IMG\center_2022_06_05_23_55_26_066.jpg,D:\TES1\IMG\left_2022_06_05_23_55_26_066.jpg,D:\TES1\IMG\right_2022_06_05_23_55_26_066.jpg,0,1,0,30.29964
D:\TES1\IMG\center_2022_06_05_23_55_26_133.jpg,D:\TES1\IMG\left_2022_06_05_23_55_26_133.jpg,D:\TES1\IMG\right_2022_06_05_23_55_26_133.jpg,0,1,0,30.59735
D:\TES1\IMG\center_2022_06_05_23_55_26_203.jpg,D:\TES1\IMG\left_2022_06_05_23_55_26_203.jpg,D:\TES1\IMG\right_2022_06_05_23_55_26_203.jpg,-0.15,0.9904819,0,30.25862
D:\TES1\IMG\center_2022_06_05_23_55_26_272.jpg,D:\TES1\IMG\left_2022_06_05_23_55_26_272.jpg,D:\TES1\IMG\right_2022_06_05_23_55_26_272.jpg,-0.3,0.8028511,0,30.36092
D:\TES1\IMG\center_2022_06_05_23_55_26_339.jpg,D:\TES1\IMG\left_2022_06_05_23_55_26_339.jpg,D:\TES1\IMG\right_2022_06_05_23_55_26_339.jpg,-0.45,0.6248287,0,29.91287
D:\TES1\IMG\center_2022_06_05_23_55_26_407.jpg,D:\TES1\IMG\left_2022_06_05_23_55_26_407.jpg,D:\TES1\IMG\right_2022_06_05_23_55_26_407.jpg,-0.6500001,0.3868752,0,30.08814
D:\TES1\IMG\center_2022_06_05_23_55_26_475.jpg,D:\TES1\IMG\left_2022_06_05_23_55_26_475.jpg,D:\TES1\IMG\right_2022_06_05_23_55_26_475.jpg,-0.8000001,0.2047958,0,29.89274
D:\TES1\IMG\center_2022_06_05_23_55_26_544.jpg,D:\TES1\IMG\left_2022_06_05_23_55_26_544.jpg,D:\TES1\IMG\right_2022_06_05_23_55_26_544.jpg,-1,0,0,29.64078
D:\TES1\IMG\center_2022_06_05_23_55_26_613.jpg,D:\TES1\IMG\left_2022_06_05_23_55_26_613.jpg,D:\TES1\IMG\right_2022_06_05_23_55_26_613.jpg,0.1,0,0,29.62871
D:\TES1\IMG\center_2022_06_05_23_55_26_681.jpg,D:\TES1\IMG\left_2022_06_05_23_55_26_681.jpg,D:\TES1\IMG\right_2022_06_05_23_55_26_681.jpg,0.25,0,0,29.39038
D:\TES1\IMG\center_2022_06_05_23_55_26_748.jpg,D:\TES1\IMG\left_2022_06_05_23_55_26_748.jpg,D:\TES1\IMG\right_2022_06_05_23_55_26_748.jpg,0.45,0,0,29.18127
D:\TES1\IMG\center_2022_06_05_23_55_26_816.jpg,D:\TES1\IMG\left_2022_06_05_23_55_26_816.jpg,D:\TES1\IMG\right_2022_06_05_23_55_26_816.jpg,0.6000001,0,0,28.71465
D:\TES1\IMG\center_2022_06_05_23_55_26_884.jpg,D:\TES1\IMG\left_2022_06_05_23_55_26_884.jpg,D:\TES1\IMG\right_2022_06_05_23_55_26_884.jpg,0.8000001,0,0,28.14172
D:\TES1\IMG\center_2022_06_05_23_55_26_952.jpg,D:\TES1\IMG\left_2022_06_05_23_55_26_952.jpg,D:\TES1\IMG\right_2022_06_05_23_55_26_952.jpg,0,0,0,28.01844
D:\TES1\IMG\center_2022_06_05_23_55_27_022.jpg,D:\TES1\IMG\left_2022_06_05_23_55_27_022.jpg,D:\TES1\IMG\right_2022_06_05_23_55_27_022.jpg,0,0,0,27.82559
D:\TES1\IMG\center_2022_06_05_23_55_27_090.jpg,D:\TES1\IMG\left_2022_06_05_23_55_27_090.jpg,D:\TES1\IMG\right_2022_06_05_23_55_27_090.jpg,0,0,0,27.63931
D:\TES1\IMG\center_2022_06_05_23_55_27_159.jpg,D:\TES1\IMG\left_2022_06_05_23_55_27_159.jpg,D:\TES1\IMG\right_2022_06_05_23_55_27_159.jpg,0,0,0,27.52421
D:\TES1\IMG\center_2022_06_05_23_55_27_228.jpg,D:\TES1\IMG\left_2022_06_05_23_55_27_228.jpg,D:\TES1\IMG\right_2022_06_05_23_55_27_228.jpg,0,0,0,27.39195
D:\TES1\IMG\center_2022_06_05_23_55_27_295.jpg,D:\TES1\IMG\left_2022_06_05_23_55_27_295.jpg,D:\TES1\IMG\right_2022_06_05_23_55_27_295.jpg,0,0,0,27.31359
D:\TES1\IMG\center_2022_06_05_23_55_27_364.jpg,D:\TES1\IMG\left_2022_06_05_23_55_27_364.jpg,D:\TES1\IMG\right_2022_06_05_23_55_27_364.jpg,0.05,0,0,27.22383
D:\TES1\IMG\center_2022_06_05_23_55_27_431.jpg,D:\TES1\IMG\left_2022_06_05_23_55_27_431.jpg,D:\TES1\IMG\right_2022_06_05_23_55_27_431.jpg,0.2,0,0,27.16187
D:\TES1\IMG\center_2022_06_05_23_55_27_499.jpg,D:\TES1\IMG\left_2022_06_05_23_55_27_499.jpg,D:\TES1\IMG\right_2022_06_05_23_55_27_499.jpg,0.35,0,0,27.11942
D:\TES1\IMG\center_2022_06_05_23_55_27_566.jpg,D:\TES1\IMG\left_2022_06_05_23_55_27_566.jpg,D:\TES1\IMG\right_2022_06_05_23_55_27_566.jpg,0,0,0,27.13276
D:\TES1\IMG\center_2022_06_05_23_55_27_634.jpg,D:\TES1\IMG\left_2022_06_05_23_55_27_634.jpg,D:\TES1\IMG\right_2022_06_05_23_55_27_634.jpg,0,0,0,27.13724
D:\TES1\IMG\center_2022_06_05_23_55_27_704.jpg,D:\TES1\IMG\left_2022_06_05_23_55_27_704.jpg,D:\TES1\IMG\right_2022_06_05_23_55_27_704.jpg,0.05,0,0,27.20803
D:\TES1\IMG\center_2022_06_05_23_55_27_771.jpg,D:\TES1\IMG\left_2022_06_05_23_55_27_771.jpg,D:\TES1\IMG\right_2022_06_05_23_55_27_771.jpg,0.2,0,0,27.26069
D:\TES1\IMG\center_2022_06_05_23_55_27_837.jpg,D:\TES1\IMG\left_2022_06_05_23_55_27_837.jpg,D:\TES1\IMG\right_2022_06_05_23_55_27_837.jpg,0.35,0,0,27.26757
D:\TES1\IMG\center_2022_06_05_23_55_27_907.jpg,D:\TES1\IMG\left_2022_06_05_23_55_27_907.jpg,D:\TES1\IMG\right_2022_06_05_23_55_27_907.jpg,0.5500001,0,0,27.23165
D:\TES1\IMG\center_2022_06_05_23_55_27_974.jpg,D:\TES1\IMG\left_2022_06_05_23_55_27_974.jpg,D:\TES1\IMG\right_2022_06_05_23_55_27_974.jpg,0.7,0,0,27.12252
D:\TES1\IMG\center_2022_06_05_23_55_28_040.jpg,D:\TES1\IMG\left_2022_06_05_23_55_28_040.jpg,D:\TES1\IMG\right_2022_06_05_23_55_28_040.jpg,0.8500001,0,0,27.06308
D:\TES1\IMG\center_2022_06_05_23_55_28_108.jpg,D:\TES1\IMG\left_2022_06_05_23_55_28_108.jpg,D:\TES1\IMG\right_2022_06_05_23_55_28_108.jpg,1,0,0,26.84719
D:\TES1\IMG\center_2022_06_05_23_55_28_177.jpg,D:\TES1\IMG\left_2022_06_05_23_55_28_177.jpg,D:\TES1\IMG\right_2022_06_05_23_55_28_177.jpg,0,0,0,26.92069
D:\TES1\IMG\center_2022_06_05_23_55_28_245.jpg,D:\TES1\IMG\left_2022_06_05_23_55_28_245.jpg,D:\TES1\IMG\right_2022_06_05_23_55_28_245.jpg,0,0,0,27.02133
D:\TES1\IMG\center_2022_06_05_23_55_28_314.jpg,D:\TES1\IMG\left_2022_06_05_23_55_28_314.jpg,D:\TES1\IMG\right_2022_06_05_23_55_28_314.jpg,0,0,0,27.15187
D:\TES1\IMG\center_2022_06_05_23_55_28_382.jpg,D:\TES1\IMG\left_2022_06_05_23_55_28_382.jpg,D:\TES1\IMG\right_2022_06_05_23_55_28_382.jpg,0,0,0,27.24083
D:\TES1\IMG\center_2022_06_05_23_55_28_449.jpg,D:\TES1\IMG\left_2022_06_05_23_55_28_449.jpg,D:\TES1\IMG\right_2022_06_05_23_55_28_449.jpg,0,0,0,27.42732
D:\TES1\IMG\center_2022_06_05_23_55_28_516.jpg,D:\TES1\IMG\left_2022_06_05_23_55_28_516.jpg,D:\TES1\IMG\right_2022_06_05_23_55_28_516.jpg,0,0,0,27.54184
D:\TES1\IMG\center_2022_06_05_23_55_28_585.jpg,D:\TES1\IMG\left_2022_06_05_23_55_28_585.jpg,D:\TES1\IMG\right_2022_06_05_23_55_28_585.jpg,0.2,0,0,27.67072
D:\TES1\IMG\center_2022_06_05_23_55_28_652.jpg,D:\TES1\IMG\left_2022_06_05_23_55_28_652.jpg,D:\TES1\IMG\right_2022_06_05_23_55_28_652.jpg,0.35,0,0,27.7634
D:\TES1\IMG\center_2022_06_05_23_55_28_720.jpg,D:\TES1\IMG\left_2022_06_05_23_55_28_720.jpg,D:\TES1\IMG\right_2022_06_05_23_55_28_720.jpg,0.5000001,0,0,27.67053
D:\TES1\IMG\center_2022_06_05_23_55_28_786.jpg,D:\TES1\IMG\left_2022_06_05_23_55_28_786.jpg,D:\TES1\IMG\right_2022_06_05_23_55_28_786.jpg,0.7,0,0,27.60126
D:\TES1\IMG\center_2022_06_05_23_55_28_855.jpg,D:\TES1\IMG\left_2022_06_05_23_55_28_855.jpg,D:\TES1\IMG\right_2022_06_05_23_55_28_855.jpg,0.8500001,0,0,27.56674
D:\TES1\IMG\center_2022_06_05_23_55_28_923.jpg,D:\TES1\IMG\left_2022_06_05_23_55_28_923.jpg,D:\TES1\IMG\right_2022_06_05_23_55_28_923.jpg,0,0,0,27.35641
D:\TES1\IMG\center_2022_06_05_23_55_28_990.jpg,D:\TES1\IMG\left_2022_06_05_23_55_28_990.jpg,D:\TES1\IMG\right_2022_06_05_23_55_28_990.jpg,0,0,0,27.38466
D:\TES1\IMG\center_2022_06_05_23_55_29_058.jpg,D:\TES1\IMG\left_2022_06_05_23_55_29_058.jpg,D:\TES1\IMG\right_2022_06_05_23_55_29_058.jpg,0,0,0,27.44148
D:\TES1\IMG\center_2022_06_05_23_55_29_128.jpg,D:\TES1\IMG\left_2022_06_05_23_55_29_128.jpg,D:\TES1\IMG\right_2022_06_05_23_55_29_128.jpg,0,0,0,27.39369
D:\TES1\IMG\center_2022_06_05_23_55_29_197.jpg,D:\TES1\IMG\left_2022_06_05_23_55_29_197.jpg,D:\TES1\IMG\right_2022_06_05_23_55_29_197.jpg,0.1,0,0,27.40374
D:\TES1\IMG\center_2022_06_05_23_55_29_266.jpg,D:\TES1\IMG\left_2022_06_05_23_55_29_266.jpg,D:\TES1\IMG\right_2022_06_05_23_55_29_266.jpg,0.3,0,0,27.24734
D:\TES1\IMG\center_2022_06_05_23_55_29_333.jpg,D:\TES1\IMG\left_2022_06_05_23_55_29_333.jpg,D:\TES1\IMG\right_2022_06_05_23_55_29_333.jpg,0.45,0,0,27.0303
D:\TES1\IMG\center_2022_06_05_23_55_29_401.jpg,D:\TES1\IMG\left_2022_06_05_23_55_29_401.jpg,D:\TES1\IMG\right_2022_06_05_23_55_29_401.jpg,0.6000001,0,0,26.90447
D:\TES1\IMG\center_2022_06_05_23_55_29_468.jpg,D:\TES1\IMG\left_2022_06_05_23_55_29_468.jpg,D:\TES1\IMG\right_2022_06_05_23_55_29_468.jpg,0.8000001,0,0,26.67654
D:\TES1\IMG\center_2022_06_05_23_55_29_537.jpg,D:\TES1\IMG\left_2022_06_05_23_55_29_537.jpg,D:\TES1\IMG\right_2022_06_05_23_55_29_537.jpg,0.9500002,0,0,26.40365
D:\TES1\IMG\center_2022_06_05_23_55_29_605.jpg,D:\TES1\IMG\left_2022_06_05_23_55_29_605.jpg,D:\TES1\IMG\right_2022_06_05_23_55_29_605.jpg,1,0,0,26.08889
D:\TES1\IMG\center_2022_06_05_23_55_29_673.jpg,D:\TES1\IMG\left_2022_06_05_23_55_29_673.jpg,D:\TES1\IMG\right_2022_06_05_23_55_29_673.jpg,1,0,0,26.02067
D:\TES1\IMG\center_2022_06_05_23_55_29_743.jpg,D:\TES1\IMG\left_2022_06_05_23_55_29_743.jpg,D:\TES1\IMG\right_2022_06_05_23_55_29_743.jpg,1,0,0,25.97416
D:\TES1\IMG\center_2022_06_05_23_55_29_811.jpg,D:\TES1\IMG\left_2022_06_05_23_55_29_811.jpg,D:\TES1\IMG\right_2022_06_05_23_55_29_811.jpg,1,0,0,25.71687
D:\TES1\IMG\center_2022_06_05_23_55_29_880.jpg,D:\TES1\IMG\left_2022_06_05_23_55_29_880.jpg,D:\TES1\IMG\right_2022_06_05_23_55_29_880.jpg,1,0,0,25.58113
D:\TES1\IMG\center_2022_06_05_23_55_29_947.jpg,D:\TES1\IMG\left_2022_06_05_23_55_29_947.jpg,D:\TES1\IMG\right_2022_06_05_23_55_29_947.jpg,1,0,0,25.64553
D:\TES1\IMG\center_2022_06_05_23_55_30_015.jpg,D:\TES1\IMG\left_2022_06_05_23_55_30_015.jpg,D:\TES1\IMG\right_2022_06_05_23_55_30_015.jpg,1,0,0,25.04817
D:\TES1\IMG\center_2022_06_05_23_55_30_083.jpg,D:\TES1\IMG\left_2022_06_05_23_55_30_083.jpg,D:\TES1\IMG\right_2022_06_05_23_55_30_083.jpg,1,0,0,24.80942
D:\TES1\IMG\center_2022_06_05_23_55_30_151.jpg,D:\TES1\IMG\left_2022_06_05_23_55_30_151.jpg,D:\TES1\IMG\right_2022_06_05_23_55_30_151.jpg,1,0.1728474,0,24.62359
D:\TES1\IMG\center_2022_06_05_23_55_30_220.jpg,D:\TES1\IMG\left_2022_06_05_23_55_30_220.jpg,D:\TES1\IMG\right_2022_06_05_23_55_30_220.jpg,0,0.3506835,0,24.67125
D:\TES1\IMG\center_2022_06_05_23_55_30_288.jpg,D:\TES1\IMG\left_2022_06_05_23_55_30_288.jpg,D:\TES1\IMG\right_2022_06_05_23_55_30_288.jpg,0,0.5910845,0,25.46092
D:\TES1\IMG\center_2022_06_05_23_55_30_356.jpg,D:\TES1\IMG\left_2022_06_05_23_55_30_356.jpg,D:\TES1\IMG\right_2022_06_05_23_55_30_356.jpg,-0.05,0.7735415,0,26.2919
D:\TES1\IMG\center_2022_06_05_23_55_30_423.jpg,D:\TES1\IMG\left_2022_06_05_23_55_30_423.jpg,D:\TES1\IMG\right_2022_06_05_23_55_30_423.jpg,-0.25,1,0,27.18607
D:\TES1\IMG\center_2022_06_05_23_55_30_491.jpg,D:\TES1\IMG\left_2022_06_05_23_55_30_491.jpg,D:\TES1\IMG\right_2022_06_05_23_55_30_491.jpg,-0.4,1,0,27.9798
D:\TES1\IMG\center_2022_06_05_23_55_30_560.jpg,D:\TES1\IMG\left_2022_06_05_23_55_30_560.jpg,D:\TES1\IMG\right_2022_06_05_23_55_30_560.jpg,-0.5500001,1,0,28.7299
D:\TES1\IMG\center_2022_06_05_23_55_30_626.jpg,D:\TES1\IMG\left_2022_06_05_23_55_30_626.jpg,D:\TES1\IMG\right_2022_06_05_23_55_30_626.jpg,0,1,0,29.73326
D:\TES1\IMG\center_2022_06_05_23_55_30_695.jpg,D:\TES1\IMG\left_2022_06_05_23_55_30_695.jpg,D:\TES1\IMG\right_2022_06_05_23_55_30_695.jpg,0,1,0,30.25731
D:\TES1\IMG\center_2022_06_05_23_55_30_763.jpg,D:\TES1\IMG\left_2022_06_05_23_55_30_763.jpg,D:\TES1\IMG\right_2022_06_05_23_55_30_763.jpg,0,1,0,30.31971
D:\TES1\IMG\center_2022_06_05_23_55_30_831.jpg,D:\TES1\IMG\left_2022_06_05_23_55_30_831.jpg,D:\TES1\IMG\right_2022_06_05_23_55_30_831.jpg,0,1,0,30.28581
D:\TES1\IMG\center_2022_06_05_23_55_30_899.jpg,D:\TES1\IMG\left_2022_06_05_23_55_30_899.jpg,D:\TES1\IMG\right_2022_06_05_23_55_30_899.jpg,0,1,0,30.56221
D:\TES1\IMG\center_2022_06_05_23_55_30_968.jpg,D:\TES1\IMG\left_2022_06_05_23_55_30_968.jpg,D:\TES1\IMG\right_2022_06_05_23_55_30_968.jpg,0,1,0,30.37743
D:\TES1\IMG\center_2022_06_05_23_55_31_037.jpg,D:\TES1\IMG\left_2022_06_05_23_55_31_037.jpg,D:\TES1\IMG\right_2022_06_05_23_55_31_037.jpg,0,1,0,30.17488
D:\TES1\IMG\center_2022_06_05_23_55_31_107.jpg,D:\TES1\IMG\left_2022_06_05_23_55_31_107.jpg,D:\TES1\IMG\right_2022_06_05_23_55_31_107.jpg,0,1,0,30.06059
